mock_ue_id,lon,lat,tick
15,-97.74037858627287,30.253475483393963,13
16,-97.75687685742912,30.27332118875801,13
17,-97.70816868426388,30.248055182160044,13
18,-97.76911264266275,30.31011295309391,13
19,-97.7837039038008,30.248883007698897,13
20,-97.70628911403762,30.313828925319932,13
21,-97.77783962237628,30.228858108090296,13
22,-97.77613703282364,30.27694639174119,13
23,-97.7328382595849,30.28356014966943,13
24,-97.70365026516869,30.234670083712285,13
25,-97.77186214860684,30.23722338914056,13
26,-97.76319948665368,30.265594899992532,13
27,-97.71424192570498,30.31464435362687,13
28,-97.69551724140534,30.280824103852428,13
29,-97.74324769065538,30.309661090227554,13
30,-97.7813330860342,30.297510563944755,13
31,-97.7957759078818,30.267415395804907,13
32,-97.76643032952781,30.298030911039934,13
33,-97.77758278151161,30.22665783824675,13
34,-97.72506272838305,30.231488216302537,13
35,-97.78657935738336,30.29931249555438,13
36,-97.7510354792106,30.294484642641066,13
37,-97.72167342400994,30.24777795525099,13
38,-97.73265772428213,30.27392756281884,13
39,-97.77393914768412,30.282660030346754,13
40,-97.70795102647081,30.30532519271604,13
41,-97.71734195383789,30.27409420269143,13
42,-97.71993412069985,30.26661725949091,13
43,-97.7780961438381,30.26188520461369,13
44,-97.7841239179837,30.26644005516804,13
45,-97.7000480405587,30.28219241556136,13
46,-97.75457681408209,30.30539544203279,13
47,-97.76521407576064,30.269814898715882,13
48,-97.74614121689463,30.249266778393338,13
49,-97.72738874829267,30.251407499529723,13
0,-97.70244934801903,30.313886001622777,14
1,-97.72171557190981,30.300679814603054,14
2,-97.76891384133451,30.290811195948677,14
3,-97.70348648891014,30.227220117238392,14
4,-97.71636862823327,30.27143175449589,14
5,-97.72572973021896,30.255018011970346,14
6,-97.75221295967583,30.237410385635673,14
7,-97.73467278422221,30.235257326775812,14
8,-97.73579606613586,30.276949083443956,14
9,-97.71978221768342,30.2436117809993,14
10,-97.79145282393033,30.31064446412901,14
11,-97.7588935226301,30.27994389898346,14
12,-97.7001788618216,30.29957758535849,14
13,-97.7743051837102,30.248472726925907,14
14,-97.78885670714425,30.309581618164273,14
15,-97.7403974189349,30.253786999194364,14
16,-97.75769071048299,30.27429149784355,14
17,-97.70826333968517,30.248045036901985,14
18,-97.76917575671332,30.309640565513057,14
19,-97.7843494880051,30.249942329014036,14
20,-97.70580789899203,30.314863651633058,14
21,-97.77651949663776,30.22918418601189,14
22,-97.77562776490718,30.277013215240515,14
23,-97.73263668098849,30.283572420654263,14
24,-97.70375652593013,30.23475605365306,14
25,-97.77184265250561,30.23723848403206,14
26,-97.7643970591123,30.265235790819975,14
27,-97.71519860424101,30.31501603956638,14
28,-97.69550195195714,30.280824890945087,14
29,-97.74324538110025,30.309600639349046,14
30,-97.78155819555357,30.2975047589867,14
31,-97.79553790905219,30.266581873962586,14
32,-97.76670254410413,30.297714039739994,14
33,-97.77790387312501,30.226579722113314,14
34,-97.7246088402299,30.23087892445401,14
35,-97.78662110742087,30.299330975525923,14
36,-97.75108861944385,30.29390160113736,14
37,-97.72194877684146,30.247547872746658,14
38,-97.73238063866894,30.27402974405773,14
39,-97.77330491216823,30.28386662861583,14
40,-97.7068829894184,30.304505916849397,14
41,-97.7172492141229,30.274048167353783,14
42,-97.71993153130067,30.26633806324792,14
43,-97.77760339702525,30.263097185258932,14
44,-97.78406190346682,30.26586202066328,14
45,-97.70033957543927,30.282014816117723,14
46,-97.75412751537867,30.306231251038913,14
47,-97.76476684459001,30.26990851431137,14
48,-97.74651242355361,30.249215025679714,14
49,-97.7269500809155,30.251025314013376,14
0,-97.70286523071,30.31430948767936,15
1,-97.7210739195589,30.29936085086248,15
2,-97.76838739277146,30.291003813306233,15
3,-97.70363374370127,30.22674186769512,15
4,-97.71650635819833,30.271458911406874,15
5,-97.72591186690269,30.254607046767084,15
6,-97.75313131785454,30.237609826991186,15
7,-97.73480283004008,30.23451658044759,15
8,-97.73578020769473,30.27697657526453,15
9,-97.72015111044539,30.243659244908223,15
10,-97.79132329985009,30.310752862085682,15
11,-97.75782211076724,30.280406808043825,15
12,-97.70042165293282,30.300082725485108,15
13,-97.77449054509039,30.24798596362198,15
14,-97.78877065885585,30.309576701216912,15
15,-97.74055940201355,30.25410923434512,15
16,-97.75771279919672,30.27532391136322,15
17,-97.70834579921201,30.24801652420892,15
18,-97.76927871871769,30.309143862744563,15
19,-97.78445648665762,30.250957343445148,15
20,-97.70529532005783,30.314636594460328,15
21,-97.77664446149129,30.229085064341874,15
22,-97.77477890510892,30.277223270000547,15
23,-97.73282385019395,30.283602223453215,15
24,-97.70323935416545,30.234267200156125,15
25,-97.77150848945273,30.237080862964973,15
26,-97.76461648565139,30.265185459448553,15
27,-97.7160607924957,30.31507288234529,15
28,-97.69528400576014,30.28075882528101,15
29,-97.74320148967608,30.309561727878183,15
30,-97.78109290951988,30.297323024405568,15
31,-97.79538202435506,30.265844321385288,15
32,-97.76645468842906,30.296691403410026,15
33,-97.77845297578236,30.22634885443809,15
34,-97.72448492545946,30.230226156055004,15
35,-97.78723115283714,30.29977355587199,15
36,-97.7516070113876,30.293487090027135,15
37,-97.72192861551885,30.247573819435495,15
38,-97.73381183091172,30.274098158810627,15
39,-97.77332793805212,30.283666537300817,15
40,-97.70632682382994,30.30429945612336,15
41,-97.71768734881746,30.274418480628,15
42,-97.71988110213096,30.266399999066472,15
43,-97.77674621094027,30.26348035029874,15
44,-97.7832961017438,30.26442001461614,15
45,-97.70031833965366,30.282017591101845,15
46,-97.75346456106142,30.307754590260462,15
47,-97.76427086361753,30.269829998147042,15
48,-97.74693379266526,30.249243831013043,15
49,-97.72601759591839,30.25054416302518,15
0,-97.70415793519524,30.31453556623914,16
1,-97.72119119373482,30.298870202885784,16
2,-97.76892536752182,30.290942350993536,16
3,-97.70331309237092,30.22638075853,16
4,-97.71650238175606,30.271663334079832,16
5,-97.72560259560859,30.25462892925849,16
6,-97.75413012600407,30.23779238540904,16
7,-97.73488189829948,30.23451696291026,16
8,-97.73551215138892,30.27728191536432,16
9,-97.72070454489335,30.243777274232375,16
10,-97.79192525675961,30.31090043276715,16
11,-97.75760209077394,30.280319654778726,16
12,-97.7007182933684,30.30033782438309,16
13,-97.77552247823917,30.24766745837101,16
14,-97.78852180809474,30.310069166312,16
15,-97.74020990990783,30.25407254900007,16
16,-97.75678520987869,30.27466359464092,16
17,-97.70853547397958,30.248241021590427,16
18,-97.76904098333156,30.308761762787913,16
19,-97.78335220465615,30.251590065617926,16
20,-97.70481561284718,30.31357301652661,16
21,-97.7762913321675,30.229379783543415,16
22,-97.77445600432615,30.277346479138643,16
23,-97.73432764660137,30.283022838311947,16
24,-97.7032964141476,30.234411627835122,16
25,-97.77177749325864,30.237177741470358,16
26,-97.76431193919863,30.265748456415558,16
27,-97.71574788186363,30.3150831021631,16
28,-97.69613059231818,30.280671404796276,16
29,-97.74303662247222,30.30970077806118,16
30,-97.78031038240717,30.297872411433517,16
31,-97.79395587441337,30.265428044677112,16
32,-97.76653257265296,30.29617626297387,16
33,-97.77855666067333,30.226632696176765,16
34,-97.72431597283196,30.229751679879726,16
35,-97.78876001128985,30.299356882893118,16
36,-97.75158911317963,30.29327889539505,16
37,-97.72177395611855,30.247646971336817,16
38,-97.73446982998952,30.27438898062048,16
39,-97.77307880172496,30.283355929491943,16
40,-97.70576040061417,30.30421320665668,16
41,-97.71771457182788,30.274674759872443,16
42,-97.7198194427182,30.26614839149945,16
43,-97.77646274718738,30.263707534684183,16
44,-97.7831762506117,30.26336641955708,16
45,-97.70023324691475,30.28210823211561,16
46,-97.75352277890336,30.307621622184588,16
47,-97.76431194266348,30.26977123165499,16
48,-97.74711859528061,30.249423466699767,16
49,-97.72541421331314,30.25024245166023,16
0,-97.70450722746097,30.315091727137393,17
1,-97.72094358560926,30.29892374681118,17
2,-97.77011792578,30.29054836432506,17
3,-97.70330453570529,30.22675565179169,17
4,-97.7165748667499,30.27198073389201,17
5,-97.72503084260656,30.254812450988034,17
6,-97.75456626370558,30.23854525079588,17
7,-97.73507015508379,30.234456219546395,17
8,-97.73516005467555,30.27750232143796,17
9,-97.72063257700576,30.243871060337167,17
10,-97.79252028511245,30.310651160918937,17
11,-97.75702475883678,30.28027907162343,17
12,-97.70077737907413,30.300411262157052,17
13,-97.77621079036349,30.247504069747247,17
14,-97.78771191216174,30.31008069144437,17
15,-97.73995924469097,30.25379013196599,17
16,-97.75676437531548,30.273939237569525,17
17,-97.70814826699869,30.248112713119873,17
18,-97.76827849040833,30.307644718030748,17
19,-97.78354550419846,30.251441145177807,17
20,-97.70510162925044,30.313583554538233,17
21,-97.77583053441194,30.229943914288846,17
22,-97.77464694837927,30.278022163133382,17
23,-97.73453557436788,30.282042324012956,17
24,-97.7033096594519,30.234411011812313,17
25,-97.77131751101507,30.23631463786957,17
26,-97.76437514243479,30.266282786551688,17
27,-97.71617012120082,30.315237883578234,17
28,-97.69638820564566,30.28076153580918,17
29,-97.7437422172787,30.30933101721488,17
30,-97.7801959495387,30.29870728394367,17
31,-97.79397009717687,30.2653399738459,17
32,-97.76654131853347,30.29550821160866,17
33,-97.77911553861551,30.227224963153606,17
34,-97.72551760680835,30.228735385437847,17
35,-97.78976954621545,30.299397185887038,17
36,-97.75143244615136,30.293357310322712,17
37,-97.7215219391313,30.24852994812484,17
38,-97.73521600196396,30.2744550290843,17
39,-97.7733281261547,30.283005812989522,17
40,-97.70484278546346,30.30393644496151,17
41,-97.71765163401052,30.27506927691811,17
42,-97.71895776606732,30.265868345684904,17
43,-97.77583312596012,30.263532565371943,17
44,-97.7826381472302,30.262970372508363,17
45,-97.70000589676913,30.282532955118292,17
46,-97.75415922992305,30.307210291707058,17
47,-97.76441555098391,30.26973933815644,17
48,-97.74722473594503,30.249661562502883,17
49,-97.72532649317351,30.2501370077384,17
0,-97.70476941903435,30.31542327790994,18
1,-97.721588883265,30.299051054754127,18
2,-97.77224480854697,30.290544046457356,18
3,-97.70353604034291,30.227440496242718,18
4,-97.71589145406494,30.27228409434332,18
5,-97.72338618101931,30.254927490714575,18
6,-97.75479307263028,30.238923588193156,18
7,-97.73533878356722,30.23439709358471,18
8,-97.73413281120067,30.278317583129137,18
9,-97.72092101055438,30.243698335055164,18
10,-97.79303042415367,30.310623470874663,18
11,-97.75617794574286,30.279849633769476,18
12,-97.70060150367384,30.30021871517771,18
13,-97.77637535761934,30.24738948381947,18
14,-97.78756210587768,30.310412239518143,18
15,-97.73993820161712,30.25337252222575,18
16,-97.7558339504613,30.27360928871607,18
17,-97.70816002815961,30.248030420644376,18
18,-97.76764781000024,30.306962282127248,18
19,-97.7846212182629,30.25092922983391,18
20,-97.70506312370765,30.313762844931333,18
21,-97.77556991897264,30.230417189955435,18
22,-97.77477791950074,30.278079857105602,18
23,-97.73421544174438,30.281640679353668,18
24,-97.70325305435244,30.234495713615154,18
25,-97.77091154916829,30.235462300199032,18
26,-97.76425011092566,30.26642259222956,18
27,-97.7162286023894,30.3152419208956,18
28,-97.69689276039077,30.28049144355081,18
29,-97.74414465381032,30.308623486518798,18
30,-97.78040986057631,30.298539057049513,18
31,-97.79406570353306,30.26554345657789,18
32,-97.76654142148561,30.29550810540099,18
33,-97.77914168118976,30.227472204654177,18
34,-97.7257690025785,30.228735798778093,18
35,-97.79017164895095,30.299216599812485,18
36,-97.75153670716203,30.29352709623441,18
37,-97.72145767959482,30.24880349979442,18
38,-97.73553310438106,30.274665995581874,18
39,-97.77297035093291,30.282645175776352,18
40,-97.70569326619555,30.30431986095359,18
41,-97.71796003889335,30.27539119627917,18
42,-97.71887485568142,30.265783901257905,18
43,-97.77513118932461,30.263546482350797,18
44,-97.78252161992431,30.262860951568708,18
45,-97.70030426949606,30.282126807131128,18
46,-97.7541983594282,30.307511086867056,18
47,-97.76445844004216,30.26974811691594,18
48,-97.74683382382068,30.249368994724414,18
49,-97.72441106604862,30.250293903317125,18
0,-97.704789601612,30.316016305899485,19
1,-97.72070099557395,30.299069002653567,19
2,-97.77353435424342,30.289629498843134,19
3,-97.70348546909952,30.227536646781587,19
4,-97.71560659575171,30.272110054668925,19
5,-97.7232117166566,30.25488601636438,19
6,-97.75475368805841,30.23872289125962,19
7,-97.73490082278595,30.23399241047124,19
8,-97.7341362977917,30.278321042753458,19
9,-97.71967944208338,30.24467403870642,19
10,-97.79354327741856,30.31051759958753,19
11,-97.75604445686409,30.279784865149672,19
12,-97.70060068888549,30.30016069111035,19
13,-97.7758785578565,30.24720797514497,19
14,-97.78737524160317,30.310528052727644,19
15,-97.73999566050342,30.25344782772144,19
16,-97.75560719672258,30.273274552856275,19
17,-97.70820561219269,30.24815271415266,19
18,-97.76734831941012,30.30647924516379,19
19,-97.78451732816735,30.251506648847496,19
20,-97.7051486961809,30.313396691407178,19
21,-97.77544479968572,30.230972920060257,19
22,-97.77517845789028,30.278033936206473,19
23,-97.73387279940208,30.280816093209143,19
24,-97.70327328670766,30.234424048348483,19
25,-97.77096616237252,30.235566654696814,19
26,-97.76387369504343,30.266903499821296,19
27,-97.716258863944,30.31524540664002,19
28,-97.69706917376006,30.28002178220838,19
29,-97.74398107836325,30.30790732087253,19
30,-97.78027376736459,30.298677890764907,19
31,-97.79409328623014,30.26582133235638,19
32,-97.76614052169282,30.29573632162693,19
33,-97.77915500380641,30.22748966102988,19
34,-97.72540955074183,30.228954506016215,19
35,-97.79013977339902,30.299096861646767,19
36,-97.75208791573925,30.293901250376916,19
37,-97.72147628374479,30.248416352082458,19
38,-97.73527514114777,30.27466766466418,19
39,-97.77211553596051,30.28166033462412,19
40,-97.70624844407392,30.303039159702273,19
41,-97.71797589080917,30.275416447002062,19
42,-97.71963736914273,30.26633301692945,19
43,-97.77515498254878,30.26355432996398,19
44,-97.78251936559667,30.263259793311548,19
45,-97.70038579262216,30.28176560694317,19
46,-97.75414958502073,30.30744816057203,19
47,-97.7654065886006,30.269518585942006,19
48,-97.7459228281245,30.249495311567244,19
49,-97.72434656592837,30.25030447375547,19
0,-97.70481031408579,30.31615401230418,20
1,-97.71858075726465,30.299732750919887,20
2,-97.77419330416882,30.289595195810055,20
3,-97.70364848170505,30.227081704046757,20
4,-97.7152546773961,30.271907172077956,20
5,-97.723032759357,30.25494088057839,20
6,-97.75473351508268,30.238643524550888,20
7,-97.73498986990538,30.2340760382919,20
8,-97.73407861616042,30.278794668673875,20
9,-97.71965342521538,30.24486717412848,20
10,-97.79393481877842,30.31033806526626,20
11,-97.75635810422774,30.279765558069126,20
12,-97.70072487681894,30.299411922828952,20
13,-97.7737222384336,30.247315379770956,20
14,-97.78829996859572,30.310768742323457,20
15,-97.73964696980477,30.253276551108694,20
16,-97.75571865507983,30.273335168125012,20
17,-97.70867749721828,30.248494325677058,20
18,-97.76735762007552,30.305854062924396,20
19,-97.78447312049076,30.251450663071402,20
20,-97.70510772713538,30.313024786345956,20
21,-97.77577591381387,30.232502841834737,20
22,-97.77523062276545,30.277651659817135,20
23,-97.73491223180679,30.279627233950674,20
24,-97.70332299313641,30.23490908173056,20
25,-97.77056139608824,30.234764835986244,20
26,-97.76359866695529,30.267192211993546,20
27,-97.71628356646359,30.315263488046458,20
28,-97.69761452011777,30.279912039397452,20
29,-97.74421979424909,30.30867203419767,20
30,-97.7797843176045,30.298872066627307,20
31,-97.79442082135787,30.26636307440973,20
32,-97.76641391406842,30.2957640859104,20
33,-97.7792669087855,30.228014935897843,20
34,-97.72523701433313,30.229175767476676,20
35,-97.79011331186585,30.29916206856125,20
36,-97.75135105894644,30.29406658670595,20
37,-97.7213061346034,30.248350668228348,20
38,-97.73519064067372,30.274658646757334,20
39,-97.7714652250839,30.281166822207304,20
40,-97.7066351072326,30.303037573117702,20
41,-97.71792134644937,30.27567622119498,20
42,-97.72023138372968,30.266235278789967,20
43,-97.77507568010444,30.263501594786902,20
44,-97.78199235574968,30.263659418559467,20
45,-97.70029644303168,30.282221016895292,20
46,-97.75410054216383,30.307292837436055,20
47,-97.76568868859218,30.269571430473057,20
48,-97.74575750190186,30.249444765894594,20
49,-97.72407686251604,30.25067737085549,20
0,-97.70445564827439,30.3159317542162,21
1,-97.71830354372022,30.299886996647746,21
2,-97.77399759021466,30.28945699941635,21
3,-97.70360806463106,30.227230115064724,21
4,-97.71499409940826,30.271926992774546,21
5,-97.7225117152091,30.25554608900406,21
6,-97.75527208163412,30.238908099951395,21
7,-97.73498022140045,30.23409453395913,21
8,-97.73414149364774,30.27868413236933,21
9,-97.72027440266018,30.243757154320065,21
10,-97.79485538211289,30.31025138978843,21
11,-97.75579310506602,30.27992295434288,21
12,-97.70096296051085,30.298554062022724,21
13,-97.77271143183972,30.248398726373736,21
14,-97.78885632612126,30.31048398603424,21
15,-97.73834837852344,30.2528175587027,21
16,-97.75550129969582,30.273567819211777,21
17,-97.70868107394107,30.248532725327983,21
18,-97.76711508072098,30.304423702363543,21
19,-97.78469441210942,30.251564125126478,21
20,-97.70537667755818,30.311763447142294,21
21,-97.77656614269124,30.23395126676793,21
22,-97.77537723190417,30.27740198258727,21
23,-97.73497094910181,30.279483198800378,21
24,-97.7033629152401,30.234973859620176,21
25,-97.77051723137761,30.234591120799404,21
26,-97.76338128422078,30.26760699072495,21
27,-97.71593008932676,30.315571239245436,21
28,-97.69648403993033,30.28035340461553,21
29,-97.74480445786259,30.309583835014365,21
30,-97.77985931433386,30.298295091214406,21
31,-97.79514103770697,30.266496682785547,21
32,-97.76575049126193,30.29576566487425,21
33,-97.77963519474743,30.227731311407513,21
34,-97.72525109239133,30.229120197708312,21
35,-97.78939317027042,30.298771484877037,21
36,-97.7514143885931,30.29385465139163,21
37,-97.72035498182854,30.24698954833435,21
38,-97.73471748423114,30.274766390540435,21
39,-97.77139446956299,30.280522881366526,21
40,-97.70666960825426,30.303079866474647,21
41,-97.71809322412312,30.27601032023173,21
42,-97.7210399712216,30.26648106633621,21
43,-97.77652461841355,30.264261700234947,21
44,-97.7819044342772,30.263768456607455,21
45,-97.70089456591316,30.282204038145277,21
46,-97.75387112075929,30.30704140882741,21
47,-97.76677179571168,30.268715056574933,21
48,-97.74571613500873,30.24944852120391,21
49,-97.72413911100139,30.251710101948085,21
0,-97.70409052285244,30.315938072900853,22
1,-97.71933508164176,30.299426505118838,22
2,-97.77398213367351,30.289454085867114,22
3,-97.70344419416939,30.227676637513486,22
4,-97.71573174984391,30.271572051781654,22
5,-97.722282699914,30.25636647791424,22
6,-97.75519619530075,30.238951285553846,22
7,-97.73539998357693,30.234154297241883,22
8,-97.73418303093909,30.2786481391206,22
9,-97.72080083703861,30.24342589589102,22
10,-97.7946103873621,30.310322183170197,22
11,-97.75607256395432,30.28141417758362,22
12,-97.70058286743357,30.297253756529013,22
13,-97.77167025140866,30.249496290475896,22
14,-97.78894473631722,30.309984912642783,22
15,-97.73726953878737,30.252153316438957,22
16,-97.7558285663265,30.273463102041184,22
17,-97.70917863392681,30.24898420856537,22
18,-97.76724881121811,30.30400121252667,22
19,-97.78470536849684,30.251612515592324,22
20,-97.7049978636798,30.311131341890334,22
21,-97.7756927849055,30.234126075656654,22
22,-97.77614185700784,30.27742180995642,22
23,-97.73474665763645,30.27859829578531,22
24,-97.70369347360706,30.23504397443068,22
25,-97.77044934747896,30.234918568904007,22
26,-97.76342889210127,30.2675763116775,22
27,-97.71651831808985,30.31522611605469,22
28,-97.69562576489325,30.27965437691184,22
29,-97.74376392068034,30.310475200810806,22
30,-97.78002284510673,30.29804251433669,22
31,-97.79443228326139,30.266853605824526,22
32,-97.76487530799022,30.295603280633884,22
33,-97.77974960549041,30.228384948104022,22
34,-97.7253281770278,30.229287541568887,22
35,-97.78941977002269,30.298718422844452,22
36,-97.75096520950422,30.294132426887476,22
37,-97.72028306034497,30.246317802943707,22
38,-97.73452800428367,30.275011606448654,22
39,-97.77189859887032,30.28001550165919,22
40,-97.70713053287407,30.30302779220179,22
41,-97.71806823888316,30.2764062782882,22
42,-97.72084655673534,30.26638028542516,22
43,-97.7771812680117,30.264455487196212,22
44,-97.78219271791365,30.263650490178136,22
45,-97.70085518024199,30.282057934374702,22
46,-97.75324228884048,30.30613227706109,22
47,-97.76711765820299,30.267865478960754,22
48,-97.74551472650981,30.249402168502147,22
49,-97.72452752535551,30.251088801489086,22
0,-97.70425050161009,30.315882718382483,23
1,-97.71820468029509,30.298919962324177,23
2,-97.77349174682463,30.28941960653362,23
3,-97.70355063222136,30.228178608653476,23
4,-97.71669336666126,30.271439794105515,23
5,-97.72127052847252,30.256041701955553,23
6,-97.75535555942206,30.23916433992966,23
7,-97.73538616445066,30.234138335438224,23
8,-97.73454136973943,30.27851371600177,23
9,-97.72159269299954,30.24306691225143,23
10,-97.79427839120822,30.31012398330289,23
11,-97.75527888686236,30.28177604022909,23
12,-97.7004411172371,30.296956496320924,23
13,-97.77141249930919,30.25000337746751,23
14,-97.78877852799353,30.310453153245568,23
15,-97.73714423254968,30.251944499538087,23
16,-97.75581965720507,30.273267717117207,23
17,-97.70888234577411,30.249509129145107,23
18,-97.76740690096382,30.303627655185817,23
19,-97.78474838325336,30.25116220322593,23
20,-97.70452996300067,30.31082526943883,23
21,-97.77412907240486,30.234776561794252,23
22,-97.77608010056028,30.277471963010992,23
23,-97.73478413389628,30.278267481118437,23
24,-97.70378402706325,30.235164599125422,23
25,-97.77046516079861,30.23508885617993,23
26,-97.76342401522112,30.26752858788684,23
27,-97.71674957610331,30.315129011581956,23
28,-97.69496435038589,30.2787246686442,23
29,-97.74295900838794,30.311840796351003,23
30,-97.77995785524344,30.297953667450127,23
31,-97.79456738070246,30.266873647776027,23
32,-97.76483656432546,30.295521043869062,23
33,-97.77962627357289,30.22841188631905,23
34,-97.7251886504343,30.229019584061074,23
35,-97.78889039974219,30.299141190009852,23
36,-97.75209147948007,30.29375869196302,23
37,-97.72007619971018,30.246014814630726,23
38,-97.73296307269247,30.274876054070887,23
39,-97.77153738087222,30.27947243763232,23
40,-97.70814027196998,30.302634208459228,23
41,-97.7179884037089,30.276272784810562,23
42,-97.72056843440804,30.266205760960055,23
43,-97.77685377095028,30.264407584516203,23
44,-97.78216206510976,30.263815267412557,23
45,-97.70052073043998,30.282650291646625,23
46,-97.75325518411242,30.306119617315552,23
47,-97.76760435969584,30.266537434984507,23
48,-97.74568062487792,30.249399962612397,23
49,-97.72441680283427,30.251248663900558,23
0,-97.7046114356988,30.315870908501676,24
1,-97.71788546201913,30.298184108514086,24
2,-97.77270702271267,30.28944164117147,24
3,-97.70454929600109,30.228108043691197,24
4,-97.71631206077099,30.271829980008498,24
5,-97.72060310622497,30.256598046338492,24
6,-97.75656362793681,30.238878138363248,24
7,-97.73531342286853,30.234116393995368,24
8,-97.73450987385804,30.278561538645246,24
9,-97.72203072178004,30.241514984408262,24
10,-97.79430859506869,30.31010274082552,24
11,-97.75485135177158,30.2822933766387,24
12,-97.70079258396703,30.297095364304706,24
13,-97.77163601032267,30.250398991514217,24
14,-97.78841171786604,30.310888641940334,24
15,-97.7362616147635,30.251110455574374,24
16,-97.75545058365634,30.273037729631678,24
17,-97.70928216148516,30.248591480044517,24
18,-97.76711996969198,30.303773908468077,24
19,-97.785667592263,30.25053463260435,24
20,-97.70488907203661,30.311265093704915,24
21,-97.77376697061021,30.234794525941577,24
22,-97.77667475631537,30.277232447352652,24
23,-97.73500229794071,30.278256061152554,24
24,-97.70376621345783,30.23501455795139,24
25,-97.77056119900328,30.235478252509715,24
26,-97.76364217913957,30.268076686887184,24
27,-97.71677055404218,30.315137934574704,24
28,-97.69398250240984,30.27989864116437,24
29,-97.74226618942777,30.31273523707017,24
30,-97.77980369385607,30.298277101426724,24
31,-97.79421336664119,30.267058109451476,24
32,-97.7634596681293,30.294933129151016,24
33,-97.77922974533541,30.228280568769495,24
34,-97.7251636408911,30.229296625803784,24
35,-97.78898854980955,30.298622092508285,24
36,-97.75212830237842,30.293595917808013,24
37,-97.72051527012731,30.245152960232925,24
38,-97.73237852518848,30.274673059386206,24
39,-97.77072576103404,30.27829103233009,24
40,-97.70938402880327,30.30305304214318,24
41,-97.71809511750729,30.27641321618879,24
42,-97.71972428728881,30.26550842519832,24
43,-97.77672138927522,30.26451299993623,24
44,-97.78229569434771,30.264039679172885,24
45,-97.69992749568954,30.283603440300038,24
46,-97.75353089916754,30.305715592501404,24
47,-97.76767668149274,30.26630068831518,24
48,-97.74568806998603,30.249404313069217,24
49,-97.72406838454933,30.25180558038259,24
0,-97.7047114271162,30.315784783546018,25
1,-97.7177025107466,30.29721771631695,25
2,-97.7727554056433,30.28927995677457,25
3,-97.70472675785787,30.227992535464686,25
4,-97.71618530308302,30.271845413618514,25
5,-97.7186662471689,30.257254541155504,25
6,-97.75787128967929,30.238514092316642,25
7,-97.7344871184726,30.23327661889307,25
8,-97.73498755136758,30.277996191018676,25
9,-97.72316822849616,30.240602059410808,25
10,-97.79432101417908,30.31010941779796,25
11,-97.7540906960328,30.282448612865398,25
12,-97.70089089984928,30.297050873578836,25
13,-97.77162353516391,30.250436090356093,25
14,-97.78830096469287,30.311022099048625,25
15,-97.73576294607871,30.25067555553055,25
16,-97.75560337955683,30.27305584066126,25
17,-97.70826559808175,30.248233262754844,25
18,-97.76723684012255,30.303641948491464,25
19,-97.78551516917919,30.250907343975513,25
20,-97.7051388473588,30.311819358338568,25
21,-97.7727220923624,30.234952141370822,25
22,-97.77695501195036,30.277283323651165,25
23,-97.7344588290298,30.27843167136031,25
24,-97.70386088331388,30.235270134429598,25
25,-97.77032796407778,30.23493985426859,25
26,-97.76363369182772,30.26851987548913,25
27,-97.71785016682789,30.314972226552218,25
28,-97.69319514960327,30.28011470672934,25
29,-97.74208159916435,30.314102743933095,25
30,-97.77950078198243,30.29748943979153,25
31,-97.79376928391343,30.266276770272547,25
32,-97.76322097360017,30.294916557464187,25
33,-97.77905010315766,30.22814320346626,25
34,-97.72517254952963,30.229282133801263,25
35,-97.7884039479719,30.298811614439003,25
36,-97.75261675844686,30.29305401830208,25
37,-97.71986170327168,30.24452151961842,25
38,-97.73232459911728,30.274503304636138,25
39,-97.77086185331002,30.27782262271301,25
40,-97.70950063786864,30.303212392494164,25
41,-97.71758562467446,30.276495145976583,25
42,-97.71973589511354,30.265529690001124,25
43,-97.77611303450982,30.264811410150642,25
44,-97.78211424479153,30.26487833918096,25
45,-97.69923026858724,30.284080980576864,25
46,-97.75368472196656,30.305434815872303,25
47,-97.76731648542032,30.266049978332692,25
48,-97.74395504766792,30.24988050736879,25
49,-97.72340689373411,30.251919298679425,25
0,-97.70501216105713,30.315438947277915,26
1,-97.71680411364008,30.29657456527224,26
2,-97.77265187842701,30.28818936253874,26
3,-97.70466029336185,30.22813520658,26
4,-97.71603750183124,30.271922235173548,26
5,-97.71745415774608,30.25821046613945,26
6,-97.75827878563747,30.238273053807372,26
7,-97.73394197098224,30.232601884073258,26
8,-97.73440793152506,30.27815313607335,26
9,-97.72390591836893,30.240396890204853,26
10,-97.79502454944726,30.309978031574634,26
11,-97.7529183627788,30.282202828141255,26
12,-97.70133351094043,30.296868170910376,26
13,-97.77221933070481,30.249596702214916,26
14,-97.78721222426337,30.3115938430876,26
15,-97.7358727575018,30.250791684959125,26
16,-97.75559584697125,30.273437632668198,26
17,-97.70702581833577,30.248048213262905,26
18,-97.76709159478084,30.303686107179253,26
19,-97.78555720736476,30.250820466917734,26
20,-97.70523644184561,30.311637173608016,26
21,-97.77110032970253,30.234980017040638,26
22,-97.77675421898805,30.27725153458508,26
23,-97.73388984836292,30.278778583824916,26
24,-97.70383460877505,30.234778570129695,26
25,-97.77036091103349,30.234893291787767,26
26,-97.7637043053676,30.26885630745376,26
27,-97.71835087799435,30.314816885859734,26
28,-97.693006606809,30.28049410797612,26
29,-97.74162605658053,30.314395705895514,26
30,-97.77943182607467,30.296837364982398,26
